,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
0,0.239900206563,-0.0329158276178,0.970239372105,783313.63075,6347438.560750001,255.30931549999997,98.0,0.0,14.013340459444615,Carboniferous,15.0,37.209041517,4.0,1
1,0.0461433335917,0.0444357228423,0.997946020234,781899.8894166667,6348462.578999999,397.28987987499994,46.0,0.0,3.6729082081926143,Carboniferous,16.0,39.5028383616,24.0,1
2,0.524550656152,-0.0514443565336,0.84982356246,786449.052,6351593.01925,269.43893975000003,96.0,0.0,31.807515750937768,Carboniferous,20.0,41.9008393517,4.0,1
3,0.0722957762144,0.118557729117,0.990311761825,780798.6294000001,6348640.2943,299.98810779999997,31.0,0.0,7.981991981987928,Carboniferous,46.0,51.3749481687,10.0,1
4,-0.219846310392,-0.262002630228,0.939692620787,784213.444715,6351593.650478,471.975305,220.0,0.0,19.999999999832475,Carboniferous,51.0,9999,1.0,1
5,0.427843550553,0.257164331177,0.866496626087,785134.1456666664,6352966.157000001,493.38518433333337,59.0,0.0,29.94595774938376,Carboniferous,59.0,43.006861769,3.0,1
6,0.06146660566208688,0.5424140557772911,0.8378596830517694,787378.8495,6350790.181499999,285.641895,6.0,0.0,33.08520719212673,Carboniferous,61.0,666,2.0,1
7,0.0372745535324,0.00710682144969,0.999279791024,785990.322714,6350189.0099260025,695.306224,79.0,0.0,2.174667998490179,Carboniferous,63.0,9999,1.0,1
8,0.316693267711,-0.131853890172,0.939318862705,786595.5775,6345893.498,359.0839065,113.0,0.0,20.06251886987801,Carboniferous,69.0,45.3071666883,4.0,1
9,0.515293778452,-0.192880782027,0.835026541981,786255.754491,6347700.0675125,354.51441650000004,111.0,0.0,33.38139797294809,Carboniferous,71.0,79.7800369009,2.0,1
10,0.0754790873062,0.0435778713748,0.996194698093,781790.6359999999,6350360.167666667,479.4419156666667,60.0,0.0,4.999999999342611,Carboniferous,73.0,9999,2.0,1
11,0.347730222842,0.106931891094,0.931476925527,779716.0451999999,6348530.4092,231.49288900000002,73.0,0.0,21.333776426569383,Carboniferous,78.0,41.5271640672,5.0,1
12,0.136836631347,0.77603909961,0.615661475327,783214.848,6351613.938999997,450.877901,10.0,0.0,51.9999999999273,Carboniferous,86.0,9999,1.0,1
13,-0.48724274242870114,-0.2802961207444635,0.8270602122253032,783514.9335,6352534.407000001,421.195287,240.0,0.0,34.202075543305945,Carboniferous,87.0,666,2.0,1
14,-0.433012701891,0.250000000001,0.866025403785,784833.0090000002,6348912.26,401.701459,300.0,0.0,29.999999999885404,Carboniferous,93.0,9999,1.0,1
15,0.41185154802410684,0.20564292195061126,0.8877439332610286,785644.4430000002,6352718.104499999,470.70034250000003,63.0,0.0,27.408894567330307,Carboniferous,100.0,666,2.0,1
